"workers","1889","0.71"
"workers","1908","2.24"
"workers","1911","2.25"
"workers","1912","3.32"
"workers","1919","4.22"
"workers","1920","3.47"
"workers","1921","4.40"
"workers","1922","4.01"
"workers","1923","3.38"
"workers","1925","4.37"
"workers","1928","3.87"
"workers","1930","4.16"
"workers","1931","4.86"
"workers","1934","5.12"
"workers","1935","4.40"
"workers","1936","5.09"
"workers","1937","5.82"
"workers","1938","5.15"
"workers","1939","4.77"
"workers","1940","6.74"
"workers","1941","10.06"
"workers","1942","11.29"
"workers","1943","11.47"
"workers","1944","9.90"
"workers","1945","9.77"
"workers","1946","9.91"
"workers","1947","9.45"
"workers","1948","8.20"
"workers","1949","8.07"
"workers","1950","7.08"
"workers","1951","6.60"
"workers","1952","6.55"
"workers","1953","5.76"
"workers","1954","5.23"
"workers","1955","5.58"
"workers","1956","6.10"
"workers","1957","5.45"
"workers","1958","5.49"
"workers","1959","5.46"
"workers","1960","4.50"
"workers","1961","5.26"
"workers","1962","0.55"
"workers","1963","5.04"
"workers","1964","5.03"
"workers","1965","5.13"
"workers","1966","5.76"
"workers","1967","5.64"
"workers","1968","6.20"
"workers","1969","5.38"
"workers","1970","6.21"
"workers","1971","6.13"
"workers","1972","6.79"
"workers","1973","6.77"
"workers","1974","7.20"
"workers","1975","8.00"
"workers","1976","6.89"
"workers","1977","8.23"
"workers","1978","8.13"
"workers","1979","8.22"
"workers","1980","7.39"
"workers","1981","7.42"
"workers","1982","7.10"
"workers","1983","6.19"
"workers","1984","6.36"
"workers","1985","6.03"
"workers","1986","5.83"
"workers","1987","5.99"
"workers","1988","6.12"
"workers","1989","5.92"
"workers","1990","6.01"
"workers","1991","5.91"
"workers","1992","6.07"
"workers","1993","7.25"
"workers","1994","6.86"
"workers","1995","6.12"
"workers","1996","6.84"
"workers","1997","6.46"
"workers","1998","6.77"
"workers","1999","5.71"
"workers","2000","5.73"
"leaders","1848","3.14"
"leaders","1880","1.81"
"leaders","1888","1.80"
"leaders","1901","1.28"
"leaders","1911","2.51"
"leaders","1912","2.76"
"leaders","1916","0.80"
"leaders","1920","1.87"
"leaders","1921","1.99"
"leaders","1925","2.11"
"leaders","1926","3.50"
"leaders","1928","2.60"
"leaders","1930","3.52"
"leaders","1932","3.80"
"leaders","1933","3.01"
"leaders","1934","3.25"
"leaders","1936","3.57"
"leaders","1937","3.42"
"leaders","1938","3.18"
"leaders","1940","3.73"
"leaders","1941","3.31"
"leaders","1942","2.97"
"leaders","1945","5.01"
"leaders","1949","5.67"
"leaders","1950","4.88"
"leaders","1951","5.40"
"leaders","1952","5.34"
"leaders","1953","6.28"
"leaders","1954","5.45"
"leaders","1955","5.52"
"leaders","1956","5.92"
"leaders","1957","5.81"
"leaders","1958","5.75"
"leaders","1959","6.15"
"leaders","1960","5.58"
"leaders","1961","5.37"
"leaders","1963","5.52"
"leaders","1964","5.71"
"leaders","1965","5.40"
"leaders","1966","6.22"
"leaders","1967","5.64"
"leaders","1968","5.89"
"leaders","1969","6.02"
"leaders","1970","6.04"
"leaders","1971","6.41"
"leaders","1972","6.06"
"leaders","1973","5.71"
"leaders","1974","5.80"
"leaders","1975","6.62"
"leaders","1976","6.70"
"leaders","1977","6.89"
"leaders","1978","6.73"
"leaders","1979","6.35"
"leaders","1980","6.55"
"leaders","1981","6.67"
"leaders","1982","6.11"
"leaders","1983","6.53"
"leaders","1984","5.70"
"leaders","1985","5.60"
"leaders","1986","5.86"
"leaders","1987","6.78"
"leaders","1988","6.96"
"leaders","1989","7.48"
"leaders","1990","7.42"
"leaders","1991","7.98"
"leaders","1993","7.08"
"leaders","1994","7.33"
"leaders","1995","7.67"
"leaders","1996","8.22"
"leaders","1997","8.94"
"leaders","1998","8.56"
"leaders","1999","8.52"
"leaders","2000","9.55"
"patients","1866","0.58"
"patients","1936","0.10"
"patients","1941","0.25"
"patients","1943","0.29"
"patients","1944","0.26"
"patients","1947","0.16"
"patients","1948","0.39"
"patients","1949","0.50"
"patients","1950","0.42"
"patients","1951","0.29"
"patients","1952","0.25"
"patients","1953","0.26"
"patients","1954","0.23"
"patients","1956","0.31"
"patients","1957","0.31"
"patients","1958","0.26"
"patients","1959","0.26"
"patients","1960","0.29"
"patients","1961","0.31"
"patients","1962","0.01"
"patients","1963","0.27"
"patients","1964","0.28"
"patients","1965","0.33"
"patients","1966","0.30"
"patients","1967","0.42"
"patients","1968","0.28"
"patients","1969","0.34"
"patients","1970","0.22"
"patients","1971","0.36"
"patients","1972","0.39"
"patients","1973","0.42"
"patients","1974","0.31"
"patients","1975","0.44"
"patients","1976","0.39"
"patients","1977","0.54"
"patients","1978","0.43"
"patients","1979","0.62"
"patients","1980","0.62"
"patients","1981","0.57"
"patients","1982","0.72"
"patients","1983","0.87"
"patients","1984","0.84"
"patients","1985","0.83"
"patients","1986","0.83"
"patients","1987","0.94"
"patients","1988","0.92"
"patients","1989","0.84"
"patients","1990","0.74"
"patients","1991","1.12"
"patients","1992","0.80"
"patients","1993","0.87"
"patients","1994","0.89"
"patients","1995","0.98"
"patients","1996","0.86"
"patients","1997","1.12"
"patients","1998","0.92"
"patients","1999","0.95"
"patients","2000","1.01"
